SampleID,Pb Bottle 3 (ppb) - 2 mins flushing
1.,0.145
2.,2.761
4.,0.123
5.,3.384
6.,0.035
7.,0.2
8.,6.132
9.,0.1
12.,1.294
13.,2.3
15.,0.147
16.,4.347
17.,1.433
18.,1.085
19.,0.565
20.,0.511
21.,0.225
22.,0.361
23.,0.683
24.,29.71
25.,0.237
26.,2.762
27.,0.712
28.,1.616
29.,2.4
30.,0.194
31.,2.13
31.,18.19
33.,2.082
34.,2.344
35.,94.52
36.,4.088
37.,0.264
38.,3.523
39.,0.7
40.,0.118
41.,2.222
42.,0.12
43.,15.14
44.,0.288
45.,2.621
46.,0.281
47.,0.329
48.,1.458
49.,0.5
50.,0.327
51.,1.48
52.,0.339
53.,1.232
54.,1.169
55.,0.373
56.,44.6
57.,1.
58.,1.44
59.,0.2
63.,0.319
65.,9.239
66.,2.802
67.,4.534
68.,0.334
69.,20.99
71.,24.64
72.,0.215
73.,0.258
74.,1.226
75.,3.514
76.,4.16
77.,0.917
78.,0.218
79.,0.3
79.,0.322
80.,0.676
82.,3.188
83.,3.133
84.,0.524
85.,0.465
87.,1.927
88.,0.231
90.,4.724
91.,0.611
92.,0.433
93.,3.942
95.,0.797
96.,0.2
97.,1.328
98.,0.238
99.,0.216
100.,0.269
101.,0.438
102.,3.935
103.,0.953
104.,0.1
105.,0.121
106.,10.66
107.,3.176
108.,0.25
109.,1.62
110.,7.144
111.,0.929
112.,4.76
113.,0.366
114.,0.355
115.,2.476
116.,1.667
117.,0.162
118.,2.201
119.,0.205
121.,0.5
122.,0.131
123.,1.06
124.,0.214
125.,0.465
126.,2.2
127.,0.896
128.,2.127
129.,0.268
130.,0.2
131.,0.269
132.,0.094
133.,0.678
134.,4.813
135.,3.048
136.,0.316
137.,1.945
138.,4.39
139.,0.378
140.,8.815
141.,0.031
142.,0.64
143.,1.094
144.,0.258
145.,0.424
146.,0.61
147.,4.055
148.,0.466
149.,0.201
150.,0.448
151.,0.412
152.,12.21
153.,3.268
154.,0.5
155.,1.264
156.,0.151
158.,50.97
159.,0.498
161.,0.116
162.,9.103
163.,6.326
164.,38.94
165.,1.296
166.,1.512
167.,8.688
168.,4.202
169.,4.5
170.,0.839
171.,0.252
172.,0.391
173.,0.491
174.,11.37
176.,1.052
177.,0.951
178.,0.422
179.,0.595
180.,1.019
182.,1.861
183.,0.391
184.,0.489
185.,6.619
186.,0.175
189.,7.719
191.,8.6
192.,6.677
193.,0.7
194.,2.548
195.,0.362
196.,39.99
197.,0.533
198.,0.1
200.,0.456
201.,1.782
202.,0.371
203.,1.7
204.,0.2
205.,91.69
206.,0.381
207.,1.48
208.,7.129
209.,1.014
210.,0.157
211.,4.721
212.,0.282
213.,0.1
214.,1.628
215.,0.2
216.,0.333
217.,0.2
218.,1.28
219.,0.527
220.,0.6
221.,0.255
222.,5.
223.,0.5
224.,2.997
225.,1.523
226.,0.549
227.,0.898
228.,0.201
229.,2.6
230.,0.288
231.,3.797
234.,0.233
235.,0.058
236.,0.258
237.,0.744
238.,1.221
240.,1.572
241.,0.809
242.,1.71
243.,0.831
244.,3.584
245.,0.299
246.,0.3
247.,0.432
248.,0.306
249.,3.738
250.,0.378
251.,2.72
252.,1.094
253.,2.019
254.,0.303
255.,1.287
256.,0.137
258.,61.96
259.,9.262
260.,7.068
262.,1.243
263.,1.376
264.,0.5
265.,6.388
266.,0.4
267.,0.167
268.,9.018
269.,1.675
270.,0.12
271.,4.675
272.,0.84
273.,3.056
274.,0.417
275.,0.207
276.,0.306
278.,0.322
279.,8.251
280.,1.182
281.,7.968
282.,0.238
283.,0.255
284.,0.504
285.,0.321
286.,0.339
287.,0.27
289.,0.263
290.,1.626
291.,0.407
292.,3.585
293.,1.512
294.,0.323
295.,4.263
296.,1.78
298.,0.26
299.,1.843
300.,4.905